incident_id,alert_id,created_at,acknowledged_at,triaged_at,contained_at,resolved_at,closed_at,source_product,source_system,asset_id,rule_id,severity,status,analyst_id,classification_key,risk_score,is_escalated,is_reopened,data_classification
INC-00001606,ALT-00011310,2025-10-10T00:55:15Z,2025-10-10T01:27:15Z,2025-10-10T01:40:15Z,2025-10-10T02:16:15Z,2025-10-10T06:37:15Z,2025-10-10T12:30:15Z,EDY SIEM,Correlation Hub,AST-0127,RUL-034,High,Closed,ANL-013,1,96.8,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001474,ALT-00007063,2025-07-30T09:47:03Z,2025-07-30T10:24:03Z,2025-07-30T10:50:03Z,2025-07-30T11:27:03Z,2025-07-30T13:46:03Z,2025-07-30T23:39:03Z,External Synthetic,Identity Provider,AST-0030,RUL-009,Medium,Closed,ANL-018,2,83.5,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002552,ALT-00015736,2025-09-08T09:45:21Z,2025-09-08T11:13:21Z,2025-09-08T11:45:21Z,2025-09-08T12:32:21Z,2025-09-08T15:18:21Z,2025-09-08T20:34:21Z,EDY Sentinel,Cloud Detection,AST-0087,RUL-024,Informational,Closed,ANL-012,4,59.7,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002449,ALT-00007409,2026-04-30T14:57:45Z,2026-04-30T15:08:45Z,2026-04-30T15:14:45Z,2026-04-30T16:05:45Z,2026-04-30T18:05:45Z,2026-04-30T18:17:45Z,EDY Sentinel,Cloud Detection,AST-0209,RUL-021,Informational,Closed,ANL-013,2,36.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002415,ALT-00006658,2025-03-30T08:46:53Z,2025-03-30T09:04:53Z,2025-03-30T09:34:53Z,2025-03-30T10:22:53Z,2025-03-30T11:44:53Z,2025-03-30T12:26:53Z,External Synthetic,Cloud Audit,AST-0064,RUL-004,Medium,Closed,ANL-001,1,77.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000348,ALT-00000890,2026-04-19T06:58:57Z,2026-04-19T07:44:57Z,2026-04-19T08:06:57Z,2026-04-19T09:36:57Z,2026-04-19T10:35:57Z,,EDY Shield,Endpoint Integrity,AST-0040,RUL-012,Medium,Resolved,ANL-016,1,65.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000205,ALT-00010212,2026-06-08T22:02:22Z,2026-06-08T22:20:22Z,2026-06-08T22:25:22Z,2026-06-08T23:50:22Z,2026-06-09T00:28:22Z,2026-06-09T03:23:22Z,External Synthetic,Identity Provider,AST-0152,RUL-008,High,Closed,ANL-010,1,89.5,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001483,ALT-00000108,2026-07-01T10:02:03Z,2026-07-01T10:17:03Z,2026-07-01T10:38:03Z,2026-07-01T13:41:03Z,2026-07-01T16:11:03Z,2026-07-01T23:11:03Z,External Synthetic,Network Sensor,AST-0239,RUL-041,Informational,Closed,ANL-007,2,46.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002097,ALT-00001203,2026-01-02T13:35:21Z,2026-01-02T16:56:21Z,2026-01-02T17:38:21Z,2026-01-02T19:05:21Z,2026-01-02T20:22:21Z,2026-01-03T05:25:21Z,External Synthetic,Cloud Audit,AST-0103,RUL-026,Low,Closed,ANL-012,3,44.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001360,ALT-00003170,2025-09-05T09:59:32Z,2025-09-05T10:09:32Z,2025-09-05T10:30:32Z,2025-09-05T11:01:32Z,2025-09-05T12:41:32Z,,External Synthetic,Network Sensor,AST-0026,RUL-041,Critical,Resolved,ANL-008,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000906,ALT-00004696,2025-07-18T18:18:23Z,2025-07-18T18:46:23Z,2025-07-18T19:13:23Z,,,,EDY SIEM,Correlation Hub,AST-0141,RUL-008,Medium,Active,ANL-016,0,75.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001133,ALT-00012403,2026-03-29T13:12:06Z,2026-03-29T13:34:06Z,2026-03-29T13:45:06Z,2026-03-29T15:37:06Z,2026-03-29T16:32:06Z,,EDY RECON,Exposure Intelligence,AST-0188,RUL-009,Informational,Resolved,ANL-009,1,45.7,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001497,ALT-00008124,2025-12-13T15:22:34Z,2025-12-13T15:30:34Z,2025-12-13T15:52:34Z,2025-12-13T17:10:34Z,2025-12-14T03:14:34Z,,EDY RECON,Exposure Intelligence,AST-0010,RUL-024,Informational,Resolved,ANL-017,2,39.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001763,ALT-00009815,2026-02-19T00:09:15Z,2026-02-19T00:16:15Z,2026-02-19T00:24:15Z,2026-02-19T00:53:15Z,2026-02-19T01:34:15Z,,External Synthetic,Identity Provider,AST-0049,RUL-015,High,Resolved,ANL-012,1,87.2,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001567,ALT-00010852,2026-02-20T09:12:26Z,2026-02-20T09:28:26Z,2026-02-20T09:44:26Z,2026-02-20T11:05:26Z,2026-02-20T11:42:26Z,2026-02-20T15:33:26Z,External Synthetic,Cloud Audit,AST-0173,RUL-006,Informational,Closed,ANL-013,1,35.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000241,ALT-00010419,2025-06-02T20:24:42Z,2025-06-02T20:37:42Z,2025-06-02T21:04:42Z,2025-06-02T21:57:42Z,2025-06-03T00:00:42Z,2025-06-03T08:36:42Z,EDY RECON,Exposure Intelligence,AST-0037,RUL-017,Informational,Closed,ANL-007,2,45.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001237,ALT-00008301,2025-06-17T14:01:07Z,2025-06-17T14:31:07Z,2025-06-17T14:54:07Z,,,,External Synthetic,Network Sensor,AST-0082,RUL-020,Low,Active,ANL-002,0,59.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000623,ALT-00016003,2025-09-28T13:18:39Z,2025-09-28T13:28:39Z,2025-09-28T13:50:39Z,2025-09-28T16:14:39Z,2025-09-29T02:35:39Z,,External Synthetic,Cloud Audit,AST-0164,RUL-020,Informational,resolvido,ANL-015,1,40.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000979,ALT-00011675,2025-03-04T15:01:13Z,2025-03-04T15:58:13Z,2025-03-04T16:06:13Z,2025-03-04T17:22:13Z,2025-03-04T22:26:13Z,2025-03-05T06:49:13Z,EDY SIEM,Correlation Hub,AST-0086,RUL-041,Medium,fechado,ANL-009,4,93.4,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000655,ALT-00017656,2026-05-21T21:19:36Z,2026-05-21T21:42:36Z,2026-05-21T22:07:36Z,2026-05-22T03:31:36Z,2026-05-22T06:59:36Z,2026-05-22T11:51:36Z,EDY SIEM,Correlation Hub,AST-0057,RUL-034,High,Closed,ANL-010,1,94.8,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002443,ALT-00004322,2026-04-22T00:47:45Z,2026-04-22T00:52:45Z,2026-04-22T01:07:45Z,2026-04-22T02:45:45Z,2026-04-22T04:17:45Z,2026-04-22T05:35:45Z,EDY Shield,Endpoint Integrity,AST-0114,RUL-021,Low,Closed,ANL-002,1,62.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000547,ALT-00017763,2026-05-07T01:37:20Z,2026-05-07T01:56:20Z,2026-05-07T02:22:20Z,2026-05-07T07:37:20Z,2026-05-07T13:01:20Z,2026-05-07T19:49:20Z,EDY Shield,Endpoint Integrity,AST-0037,RUL-002,Informational,Closed,ANL-007,1,41.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001376,ALT-00004864,2026-01-24T21:58:57Z,2026-01-24T22:23:57Z,2026-01-24T22:31:57Z,2026-01-24T23:21:57Z,2026-01-25T01:38:57Z,2026-01-25T08:26:57Z,EDY Sentinel,Cloud Detection,AST-0223,RUL-044,Informational,Closed,ANL-018,3,41.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002558,ALT-00013081,2026-03-26T17:08:50Z,2026-03-26T17:20:50Z,2026-03-26T17:24:50Z,2026-03-26T18:51:50Z,2026-03-27T04:44:50Z,2026-03-27T07:26:50Z,External Synthetic,Identity Provider,AST-0096,RUL-007,Medium,Closed,ANL-008,1,71.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001504,ALT-00013980,2025-09-22T20:18:33Z,2025-09-22T20:35:33Z,2025-09-22T20:46:33Z,2025-09-22T21:31:33Z,2025-09-23T06:35:33Z,2025-09-23T09:48:33Z,External Synthetic,Network Sensor,AST-0191,RUL-033,Low,Closed,ANL-005,1,48.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001798,ALT-00015522,2026-01-06T14:09:41Z,2026-01-06T15:12:41Z,2026-01-06T15:20:41Z,2026-01-06T16:32:41Z,2026-01-06T17:54:41Z,,EDY Shield,Endpoint Integrity,AST-0231,RUL-044,Informational,Resolved,ANL-016,2,42.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001298,ALT-00004263,2025-03-05T15:04:53Z,2025-03-05T15:54:53Z,2025-03-05T16:17:53Z,2025-03-05T16:41:53Z,2025-03-06T09:25:53Z,2025-03-06T15:12:53Z,EDY Sentinel,Cloud Detection,AST-0089,RUL-025,Low,Closed,ANL-007,1,57.0,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001249,ALT-00002326,2025-11-25T18:32:06Z,2025-11-25T18:52:06Z,2025-11-25T19:13:06Z,2025-11-26T04:29:06Z,2025-11-28T02:21:06Z,2025-11-28T04:24:06Z,EDY Shield,Endpoint Integrity,AST-0020,RUL-042,Informational,Closed,ANL-007,1,35.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000153,ALT-00016869,2025-02-11T06:03:39Z,2025-02-11T06:28:39Z,2025-02-11T06:48:39Z,2025-02-11T08:09:39Z,2025-02-11T09:16:39Z,2025-02-11T20:23:39Z,External Synthetic,Cloud Audit,AST-0132,RUL-012,Low,Closed,ANL-012,1,58.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001212,ALT-00006211,2026-06-17T09:48:57Z,,,,,,EDY Sentinel,Cloud Detection,AST-0144,RUL-011,Low,New,ANL-015,0,41.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002729,ALT-00017613,2025-08-15T11:54:45Z,2025-08-15T12:38:45Z,2025-08-15T12:52:45Z,2025-08-15T13:42:45Z,2025-08-15T19:21:45Z,2025-08-15T23:56:45Z,EDY SIEM,Correlation Hub,AST-0065,RUL-006,Medium,Closed,ANL-017,1,63.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000899,ALT-00015022,2025-11-04T12:14:06Z,2025-11-04T12:24:06Z,2025-11-04T13:00:06Z,2025-11-04T13:39:06Z,2025-11-04T14:59:06Z,2025-11-04T20:50:06Z,EDY Shield,Endpoint Integrity,AST-0195,RUL-005,Medium,Closed,ANL-011,2,73.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003039,ALT-00005289,2026-06-14T12:19:36Z,2026-06-14T12:51:36Z,2026-06-14T13:23:36Z,2026-06-14T14:07:36Z,2026-06-14T17:00:36Z,2026-06-14T21:49:36Z,External Synthetic,Network Sensor,AST-0102,RUL-018,Low,Closed,ANL-006,2,56.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000961,ALT-00016509,2025-02-28T14:48:25Z,2025-02-28T15:48:25Z,2025-02-28T16:04:25Z,2025-02-28T16:42:25Z,2025-03-01T01:49:25Z,2025-03-01T02:27:25Z,External Synthetic,Network Sensor,AST-0196,RUL-039,Informational,Closed,ANL-007,2,33.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003096,ALT-00008192,2025-11-26T13:54:56Z,2025-11-26T14:07:56Z,2025-11-26T14:45:56Z,2025-11-26T15:26:56Z,2025-11-26T16:29:56Z,2025-11-26T17:00:56Z,EDY SIEM,Correlation Hub,AST-0119,RUL-033,Medium,Closed,ANL-004,3,71.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001906,ALT-00000477,2025-06-24T14:04:19Z,2025-06-24T14:50:19Z,2025-06-24T15:08:19Z,2025-06-24T15:55:19Z,2025-06-24T19:30:19Z,2025-06-25T05:46:19Z,EDY SIEM,Correlation Hub,AST-0170,RUL-033,Informational,Closed,ANL-016,1,30.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001643,ALT-00005065,2026-05-28T19:27:36Z,2026-05-28T19:39:36Z,2026-05-28T19:59:36Z,2026-05-28T21:27:36Z,,,External Synthetic,Cloud Audit,AST-0131,RUL-032,Low,Contained,ANL-004,0,67.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002380,ALT-00005720,2026-06-16T11:54:31Z,2026-06-16T12:30:31Z,2026-06-16T12:46:31Z,2026-06-16T14:14:31Z,2026-06-16T15:15:31Z,2026-06-16T23:51:31Z,EDY Shield,Endpoint Integrity,AST-0148,RUL-029,High,Closed,ANL-013,4,87.6,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000426,ALT-00013989,2025-03-22T19:15:27Z,2025-03-22T19:34:27Z,2025-03-22T19:44:27Z,2025-03-22T20:11:27Z,2025-03-22T22:13:27Z,2025-03-23T01:26:27Z,External Synthetic,Cloud Audit,AST-0226,RUL-031,Medium,Closed,ANL-010,1,77.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001674,ALT-00001813,2025-02-25T09:11:34Z,2025-02-25T09:17:34Z,2025-02-25T09:50:34Z,2025-02-25T11:34:34Z,2025-02-25T13:13:34Z,2025-02-26T00:57:34Z,EDY SIEM,Correlation Hub,AST-0112,RUL-027,Medium,Closed,ANL-004,1,62.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000925,ALT-00005393,2025-08-22T09:01:21Z,2025-08-22T09:16:21Z,2025-08-22T09:46:21Z,2025-08-22T10:07:21Z,2025-08-22T10:26:21Z,2025-08-22T18:54:21Z,External Synthetic,Network Sensor,AST-0003,RUL-044,Medium,Closed,ANL-009,1,67.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002140,ALT-00012999,2025-03-31T21:07:12Z,2025-03-31T21:34:12Z,2025-03-31T21:48:12Z,2025-03-31T22:01:12Z,2025-03-31T23:29:12Z,,EDY SIEM,Correlation Hub,AST-0202,RUL-006,INFORMATIONAL,Resolved,ANL-016,1,35.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001153,ALT-00001360,2025-08-05T10:45:54Z,2025-08-05T11:02:54Z,2025-08-05T11:16:54Z,2025-08-05T14:23:54Z,2025-08-05T17:07:54Z,2025-08-05T21:27:54Z,EDY Sentinel,Cloud Detection,AST-0176,RUL-040,Informational,Closed,ANL-013,1,46.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002827,ALT-00001542,2025-12-09T17:02:51Z,2025-12-09T17:06:51Z,2025-12-09T17:24:51Z,2025-12-09T18:30:51Z,2025-12-09T20:19:51Z,2025-12-10T06:15:51Z,EDY Sentinel,Cloud Detection,AST-0238,RUL-040,Low,Closed,ANL-014,3,57.5,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002624,ALT-00010318,2026-06-16T07:57:51Z,2026-06-16T08:19:51Z,2026-06-16T08:40:51Z,2026-06-16T09:42:51Z,2026-06-16T13:29:51Z,2026-06-16T18:31:51Z,EDY SIEM,Correlation Hub,AST-0207,RUL-004,Informational,Closed,ANL-012,1,21.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000712,ALT-00009847,2026-06-05T13:11:40Z,2026-06-05T13:33:40Z,2026-06-05T13:52:40Z,2026-06-05T16:11:40Z,2026-06-05T17:22:40Z,2026-06-06T04:09:40Z,EDY SIEM,Correlation Hub,AST-0060,RUL-002,Informational,fechado,ANL-004,1,44.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000471,ALT-00011469,2025-03-20T19:04:11Z,2025-03-20T19:35:11Z,2025-03-20T19:55:11Z,2025-03-20T20:42:11Z,2025-03-20T23:12:11Z,2025-03-21T10:21:11Z,EDY Shield,Endpoint Integrity,AST-0183,RUL-015,Informational,Closed,ANL-017,1,36.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002474,ALT-00004398,2026-05-08T20:50:43Z,2026-05-08T21:06:43Z,2026-05-08T21:20:43Z,2026-05-08T23:42:43Z,2026-05-09T02:07:43Z,2026-05-09T06:06:43Z,EDY SIEM,Correlation Hub,AST-0104,RUL-010,Informational,Closed,ANL-018,1,45.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000358,ALT-00005809,2025-03-28T20:46:36Z,,,,,,EDY RECON,Exposure Intelligence,AST-0023,RUL-027,Informational,New,ANL-016,0,50.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001791,ALT-00009494,2026-06-12T09:41:18Z,2026-06-12T10:35:18Z,2026-06-12T11:11:18Z,2026-06-12T12:53:18Z,2026-06-12T16:50:18Z,2026-06-12T23:12:18Z,EDY Shield,Endpoint Integrity,AST-0051,RUL-004,Informational,Closed,,2,40.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002726,ALT-00014178,2026-02-24T12:24:28Z,2026-02-24T13:22:28Z,2026-02-24T13:42:28Z,2026-02-24T14:42:28Z,2026-02-24T16:21:28Z,,External Synthetic,Identity Provider,AST-0044,RUL-011,Medium,Resolved,ANL-002,3,58.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002703,ALT-00011409,2025-02-28T15:31:30Z,2025-02-28T15:39:30Z,2025-02-28T15:57:30Z,2025-02-28T17:22:30Z,2025-03-01T10:07:30Z,2025-03-01T19:06:30Z,External Synthetic,Network Sensor,AST-0161,RUL-032,Informational,Closed,ANL-017,4,35.1,FALSE,TRUE,SYNTHETIC_DEMO_DATA
INC-00001292,ALT-00014215,2026-05-22T18:52:06Z,2026-05-22T19:43:06Z,2026-05-22T20:42:06Z,2026-05-22T21:01:06Z,2026-05-23T10:26:06Z,2026-05-23T22:01:06Z,EDY SIEM,Correlation Hub,AST-0028,RUL-001,Medium,Closed,ANL-014,1,77.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001097,ALT-00016849,2025-05-18T14:18:05Z,2025-05-18T14:51:05Z,2025-05-18T15:22:05Z,2025-05-18T19:55:05Z,2025-05-19T02:55:05Z,2025-05-19T13:34:05Z,External Synthetic,Cloud Audit,AST-0234,RUL-032,Informational,Closed,ANL-009,1,29.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000891,ALT-00012719,2026-01-14T00:18:33Z,2026-01-14T00:22:33Z,2026-01-14T00:47:33Z,2026-01-14T02:50:33Z,2026-01-14T05:47:33Z,2026-01-14T09:10:33Z,External Synthetic,Identity Provider,AST-0205,RUL-006,Low,Closed,ANL-012,1,68.8,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002035,ALT-00002584,2026-03-04T10:16:48Z,2026-03-04T10:27:48Z,2026-03-04T10:42:48Z,2026-03-04T12:50:48Z,2026-03-04T15:36:48Z,2026-03-05T01:42:48Z,External Synthetic,Identity Provider,AST-0176,RUL-024,Informational,Closed,ANL-013,2,66.4,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002445,ALT-00005568,2026-03-12T07:50:37Z,2026-03-12T08:11:37Z,2026-03-12T08:18:37Z,2026-03-12T09:37:37Z,2026-03-12T09:59:37Z,2026-03-12T11:44:37Z,EDY SIEM,Correlation Hub,AST-0133,RUL-011,Low,Closed,ANL-006,1,49.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001936,ALT-00005126,2025-12-14T20:13:23Z,2025-12-14T20:33:23Z,2025-12-14T21:00:23Z,2025-12-14T22:33:23Z,2025-12-14T23:31:23Z,2025-12-15T03:07:23Z,External Synthetic,Network Sensor,AST-0085,RUL-021,Medium,Closed,ANL-006,1,77.5,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000954,ALT-00012682,2026-06-25T10:55:25Z,2026-06-25T11:15:25Z,2026-06-25T13:02:25Z,2026-06-25T14:35:25Z,2026-06-25T15:30:25Z,2026-06-25T19:13:25Z,EDY SIEM,Correlation Hub,AST-0206,RUL-006,Medium,Closed,ANL-004,1,63.0,FALSE,TRUE,SYNTHETIC_DEMO_DATA
INC-00002180,ALT-00005338,2026-07-31T21:51:03Z,2026-07-31T22:14:03Z,2026-07-31T22:36:03Z,2026-08-01T01:33:03Z,2026-08-01T03:38:03Z,2026-08-01T08:27:03Z,EDY Sentinel,Cloud Detection,AST-0185,RUL-012,High,Closed,ANL-009,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001913,ALT-00015802,2025-07-11T21:02:22Z,2025-07-11T21:06:22Z,2025-07-11T21:26:22Z,2025-07-12T00:59:22Z,2025-07-12T09:16:22Z,2025-07-12T14:41:22Z,External Synthetic,Network Sensor,AST-0068,RUL-044,Medium,Closed,ANL-005,3,83.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002647,ALT-00014229,2025-10-07T09:03:06Z,2025-10-07T09:43:06Z,2025-10-07T10:24:06Z,2025-10-07T10:43:06Z,2025-10-07T12:53:06Z,2025-10-07T21:25:06Z,EDY Sentinel,Cloud Detection,AST-0183,RUL-012,High,Closed,ANL-016,3,98.4,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001215,ALT-00017946,2025-08-11T12:14:59Z,2025-08-11T12:45:59Z,2025-08-11T13:06:59Z,2025-08-11T16:15:59Z,2025-08-11T18:49:59Z,2025-08-11T23:54:59Z,External Synthetic,Cloud Audit,AST-0159,RUL-030,Informational,Closed,ANL-011,1,39.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001061,ALT-00012872,2026-02-23T01:04:56Z,2026-02-23T01:32:56Z,2026-02-23T01:51:56Z,2026-02-23T02:17:56Z,2026-02-23T11:30:56Z,2026-02-23T17:51:56Z,EDY Sentinel,Cloud Detection,AST-0227,RUL-024,Low,Closed,ANL-010,1,53.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000650,ALT-00001811,2025-06-30T07:16:38Z,2025-06-30T07:23:38Z,2025-06-30T07:45:38Z,2025-06-30T15:45:38Z,2025-06-30T17:39:38Z,2025-06-30T21:23:38Z,EDY SIEM,Correlation Hub,AST-0184,RUL-029,Informational,Closed,ANL-006,2,32.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001433,ALT-00005193,2026-06-09T13:44:35Z,2026-06-09T14:49:35Z,2026-06-09T15:06:35Z,2026-06-09T17:22:35Z,2026-06-09T23:41:35Z,,EDY Shield,Endpoint Integrity,AST-0201,RUL-005,Low,Resolved,ANL-016,2,52.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001650,ALT-00014202,2025-10-17T09:06:26Z,2025-10-17T09:31:26Z,2025-10-17T11:23:26Z,2025-10-17T12:26:26Z,2025-10-17T21:52:26Z,2025-10-18T07:21:26Z,External Synthetic,Network Sensor,AST-0228,RUL-032,Low,Closed,ANL-009,1,63.7,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001688,ALT-00009164,2026-06-02T15:31:08Z,2026-06-02T16:18:08Z,2026-06-02T16:36:08Z,2026-06-02T17:49:08Z,2026-06-02T18:43:08Z,2026-06-03T02:51:08Z,EDY Shield,Endpoint Integrity,AST-0055,RUL-038,Medium,Closed,ANL-014,1,77.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003165,ALT-00016007,2025-07-27T12:19:36Z,2025-07-27T12:25:36Z,2025-07-27T12:39:36Z,2025-07-27T18:11:36Z,2025-07-27T20:05:36Z,2025-07-28T03:24:36Z,EDY RECON,Exposure Intelligence,AST-0125,RUL-038,Informational,Closed,ANL-005,1,34.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002724,ALT-00016391,2025-02-24T18:01:10Z,2025-02-24T18:21:10Z,2025-02-24T18:39:10Z,2025-02-24T19:19:10Z,2025-02-24T20:58:10Z,2025-02-24T23:58:10Z,EDY Sentinel,Cloud Detection,AST-0130,RUL-039,Low,Closed,ANL-015,2,42.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001193,ALT-00008317,2026-03-19T23:54:59Z,2026-03-20T00:05:59Z,2026-03-20T00:21:59Z,2026-03-20T01:21:59Z,2026-03-20T02:14:59Z,2026-03-20T07:34:59Z,External Synthetic,Network Sensor,AST-0005,RUL-034,Medium,Closed,ANL-005,4,77.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001300,ALT-00006957,2025-03-23T23:09:23Z,2025-03-24T00:16:23Z,2025-03-24T00:28:23Z,2025-03-24T02:24:23Z,2025-03-24T08:43:23Z,2025-03-24T12:57:23Z,EDY Shield,Endpoint Integrity,AST-0023,RUL-006,Informational,Closed,ANL-010,4,49.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002004,ALT-00013847,2026-05-20T14:35:12Z,2026-05-20T14:45:12Z,2026-05-20T15:12:12Z,2026-05-20T17:30:12Z,2026-05-20T18:46:12Z,2026-05-20T19:06:12Z,External Synthetic,Cloud Audit,AST-0011,RUL-001,Low,Closed,ANL-015,1,56.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000512,ALT-00001951,2025-10-02T16:52:35Z,2025-10-02T16:59:35Z,2025-10-02T17:05:35Z,2025-10-02T18:35:35Z,2025-10-03T01:27:35Z,2025-10-03T07:26:35Z,EDY RECON,Exposure Intelligence,AST-0122,RUL-008,Low,Closed,ANL-001,1,63.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001967,ALT-00006222,2025-02-25T13:40:03Z,2025-02-25T14:01:03Z,2025-02-25T14:10:03Z,2025-02-25T14:58:03Z,2025-02-25T21:08:03Z,2025-02-26T00:58:03Z,External Synthetic,Network Sensor,AST-0188,RUL-012,Informational,Closed,ANL-003,1,31.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001234,ALT-00009603,2025-07-15T17:09:45Z,2025-07-15T17:30:45Z,2025-07-15T17:48:45Z,2025-07-15T19:10:45Z,2025-07-15T20:11:45Z,2025-07-16T07:25:45Z,EDY RECON,Exposure Intelligence,AST-0056,RUL-020,High,Closed,ANL-007,3,93.5,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000051,ALT-00004218,2026-02-18T00:12:24Z,2026-02-18T00:31:24Z,2026-02-18T01:05:24Z,2026-02-18T02:40:24Z,2026-02-18T17:51:24Z,,EDY RECON,Exposure Intelligence,AST-0139,RUL-003,Informational,Resolved,ANL-005,1,31.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001620,ALT-00003321,2025-11-28T09:56:48Z,2025-11-28T10:09:48Z,2025-11-28T10:28:48Z,2025-11-28T11:07:48Z,2025-11-28T13:40:48Z,2025-11-28T15:51:48Z,EDY RECON,Exposure Intelligence,AST-0003,RUL-033,Informational,Closed,ANL-002,2,38.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000515,ALT-00001249,2025-08-16T18:21:46Z,2025-08-16T18:50:46Z,2025-08-16T19:07:46Z,2025-08-16T20:07:46Z,2025-08-16T23:13:46Z,2025-08-17T02:26:46Z,EDY Sentinel,Cloud Detection,AST-0118,RUL-019,Low,Closed,ANL-016,1,58.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
